cantica,word,n,tf,idf,tf_idf
purgatorio,andaro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,angoscia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,apersi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,appaiare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,appetito,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,appigliare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ardente,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,assidere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,attendare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,attivo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,avvedere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,avvivare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,balenare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,benda,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,bigio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,biscia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,bosco,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,buca,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cacciare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cambio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,candido,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,caritate,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,casto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cavalier,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,celesta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,celeste,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,celestial,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cerca,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,chiostro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cinta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cittadin,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,condizione,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,confondere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,confuso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,contenere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,conto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,conversa,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,coscia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,coverchia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,creato,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,credenza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cristian,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,crollo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,crucifisso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,crudele,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,cruna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,dannato,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,danzare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,deus,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,dichina,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,difalta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,dimorare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,discoverto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,disdegnoso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,disgiungere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,disira,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,disire,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,dispettoso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,dispregiare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,distare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,distorcere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,disviare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,doppio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ebreo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,eccellenza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,erta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,essempro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,etade,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fango,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fantolin,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fiato,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fontana,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,fummi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,gange,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,giglio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,giovanna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,giugner,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,goccia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,grato,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,gravido,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,guaio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,guizzare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ignoranza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,iguali,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,immobile,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,imporre,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,impregnare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,imprimere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,inchinare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,infernale,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,informare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ingombro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,iscorta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,labbro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,larghezza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,lembo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,lena,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,levante,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,limo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,lucca,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,magagna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,magrezza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,maladetta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,maligno,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,marchese,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,marzio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,mattutino,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,mea,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,mensa,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,metallo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,migliaio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,moderno,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,movea,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,movesi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,muso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,nascosa,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,naturale,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,navicella,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ncendio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,novello,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,nozze,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,nuda,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,nutrice,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,obiettare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,occaso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,odor,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oggi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oggimai,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oltra,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oltraggio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oppinione,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,orare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,orazione,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,orbo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,oriental,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ornare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,orribile,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,osannare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,palazzo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,palido,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pareggiare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pastura,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pentirsi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,peregrino,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,perpetua,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,piana,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pianeto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pinta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,podestate,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,povero,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,priega,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,primavera,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,promession,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pudico,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,pugna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,puosi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,puttana,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,queto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,quiv,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rado,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,raso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,reda,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rede,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,reggia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,resta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rifare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rigirare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rimagna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rimasa,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ristorare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,ristoro,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rivera,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,rivo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,romagna,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,roman,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,schietto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,scindere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,scolare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,secca,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sedea,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,seguito,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,selvaggia,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,selvaggio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,semente,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sepultura,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,servigio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sicura,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sieno,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,smorto,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,soavemente,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,soddoma,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sodisfar,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,soggiogare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,soggiungere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,solingo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,somigliante,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,sostenea,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,spargere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,splendore,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,stimare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,stupore,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,svegliare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,taglio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tebe,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,terrena,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tingere,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tornata,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tratta,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,traverso,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tronco,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,tuon,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,umilmente,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,usanza,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vece,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vedovella,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vei,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vel,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vendicare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,verga,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vicario,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vienne,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,visibile,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vision,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,visione,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,visitare,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vivace,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vizio,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vocabol,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,volpe,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,volsimi,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,vosco,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
purgatorio,zelo,2,0.000105999576001696,0.405465108108164,4.29791295429473e-05
inferno,abbagliare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,accorrere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,accusa,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,acheronte,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,aguto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,alber,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,ammenda,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,annegare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,apersi,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,approccia,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,armato,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,arsura,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,arto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,ascoso,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,assalire,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,assettare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,assolvere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,attendare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,attristare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,augusto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,avaccio,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,avei,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,avverso,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,avvien,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,biscia,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,bolognese,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,brigata,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,buca,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,bue,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,buttare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,caccera,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,carcere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cardinale,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,catena,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cent,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cieca,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cigna,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cinghiare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cittadino,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,comandare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,comune,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,concetto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,condanna,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,consumere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cornuto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,costantin,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,costor,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cozzo,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cred,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,crine,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,crollare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cuna,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,cupo,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,debito,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,deggio,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dicere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dichina,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dileguare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dimandi,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dirompere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dispaia,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,dispiacere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,distorcere,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,divin,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,divorare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,domare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,drappo,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,falsificare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fango,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fata,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,feltro,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fiacca,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fiorentino,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fiumicello,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,francesco,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,franco,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,fregio,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,frodare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,furia,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,gerion,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,girone,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,gita,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,giudeo,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,giuro,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,grattare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,guardata,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,iason,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,ier,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,indurre,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,ingombro,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,intrata,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lacca,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,ladro,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lagrimai,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lagrimando,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lama,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lascero,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lasciata,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,latina,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,leccare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,legato,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,leggero,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,leone,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lete,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lucca,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,lusinga,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,magra,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,maladetta,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,maladetti,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,maladetto,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,mammella,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,maremma,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,marmo,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,matta,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,mattino,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,medesma,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,medicina,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,mezza,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,michel,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,michele,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
inferno,minacciare,2,0.000105691486550758,0.405465108108164,4.28542100204158e-05
